,unique_dates,unique_users,unique_meals,Protein_average_sum,Calories_average_sum,Sodium_average_sum,Sugar_average_sum,Fat_average_sum,Carbs_average_sum,Fiber_average_sum,Protein_average_dif,Calories_average_dif,Sodium_average_dif,Sugar_average_dif,Fat_average_dif,Carbs_average_dif,Fiber_average_dif
108,2014-12-31,2343,1104,6.871233113959127,141.9411260237554,190.265617613291,4.687262912168077,5.183050547113808,13.862186134768987,1.4465797735705452,56.79940247545881,674.7106274007682,796.8117797695262,21.98804950917627,28.029876227059326,88.07212974818609,7.227059325650875
109,2015-01-01,2732,1271,6.6500455622380175,137.50929595733948,189.30017334899065,4.9651588874872346,5.301532966215211,13.914053813653547,1.4662332385209265,50.63177159590044,563.2327964860908,753.586383601757,21.264275256222547,25.732430453879942,80.39897510980967,6.72108345534407
110,2015-01-02,3126,1470,6.878292184209723,130.9431043840077,190.4138422625891,4.510493046776233,5.0102437961204345,13.414654557852648,1.5151829563533237,48.7530390275112,537.0335892514396,738.0204734484964,20.33269353806782,23.88515674984005,76.34197056941778,6.63659628918746
111,2015-01-03,3031,1408,6.815350971755937,132.46222479369044,186.339986203725,4.729170910572418,5.049665861387381,13.426097867001255,1.4672090555359039,51.5529528208512,549.7710326624876,742.4236225668096,21.436819531507755,24.52292972616298,76.87165951831079,6.522929726162983
112,2015-01-04,3145,1432,6.604367699339766,129.09296348812478,181.36498292607212,4.49958747876729,4.990667317311211,13.078329935181522,1.4662157450665922,48.22511923688394,522.5720190779015,748.1736089030206,20.836883942766296,24.165341812400637,76.0241653418124,6.3084260731319555
113,2015-01-05,4400,2079,6.596462369128946,118.44158869581821,170.90134333565945,4.457328415145496,4.45162118906957,12.37857702861623,1.4958452466047176,45.164545454545454,512.8325,688.5645454545455,19.744545454545456,22.803863636363637,72.40295454545455,6.021590909090909
114,2015-01-06,4347,2106,6.663324865713898,119.34326729830606,171.75893560528695,4.57096448621712,4.5108965079616885,12.508756429889662,1.4902858667140888,45.83827927306188,504.0809753853232,680.6811594202899,19.73452956061652,22.360478490913273,72.22337244076374,5.992638601334254
115,2015-01-07,4279,1994,6.5421196189271456,119.65517376101268,170.46086803415793,4.611107554417414,4.499584810126582,12.622422009531055,1.498110424923956,43.45384435615798,491.7092778686609,692.373451741061,19.895302640803926,22.295863519513905,70.9682168731012,5.715821453610657
116,2015-01-08,4240,1959,6.568312378615967,122.07263428144016,174.37875422207347,4.5113954945743595,4.57276827861114,12.625679770849766,1.4777585481079565,44.57688679245283,504.72853773584905,706.9452830188679,19.825943396226414,22.810849056603775,70.48797169811321,5.825235849056604
117,2015-01-09,4022,1819,6.689559185908552,128.10092922549507,179.27522497954732,4.546591116797661,4.829903176013845,13.137978964926099,1.4973072861668426,46.70238687220289,538.3955743411238,723.8948284435604,19.96494281452014,24.11163600198906,73.17677772252611,6.288910989557434
118,2015-01-10,3639,1603,6.74864552101415,136.3874032919674,193.5682241509135,4.709173851176027,5.210011584988011,13.697458351131996,1.4223806911684038,49.66062104973894,550.7034899697719,757.0159384446276,22.244023083264633,25.172849683979116,77.20527617477329,6.648529815883484
119,2015-01-11,3627,1633,6.897387086679879,131.94538053279746,187.68568991586864,4.717639251793787,5.289712637538725,13.631259925886713,1.4434467064395105,50.13813068651778,522.677970774745,727.2693686242073,21.39950372208437,26.294182519988972,77.74083264405846,6.414943479459608
120,2015-01-12,4454,2097,6.568082382835636,118.5313987757878,167.69349704411096,4.484270734032412,4.467373891298402,12.353594264677389,1.488055211466997,47.04737314773237,511.65671306690615,687.9144589133364,20.68567579703637,23.565334530758868,74.62797485406377,5.872474180511899
121,2015-01-13,4436,2106,6.602295341692911,118.97315743317955,171.79388106865844,4.484260671918299,4.479037787146853,12.452446581823159,1.5174418604651163,45.21731289449955,511.36654643823266,685.0561316501353,19.531785392245265,22.8629395852119,71.15757439134356,5.966411181244364
122,2015-01-14,4381,2029,6.637742157537614,121.14091350826045,171.3408439164277,4.44536069495153,4.57482151835093,12.620238783360906,1.5163230240549828,44.67107966217758,496.3989956630906,687.8320018260671,19.99931522483451,22.689112074868753,69.37685459940653,6.0392604428212735
123,2015-01-15,4298,1993,7.159017754114623,121.71137609539434,175.41495428623156,4.421888591771642,4.6620975256237704,12.627161760180531,1.5073889307228916,51.23220102373197,506.1770590972545,694.3399255467659,20.2012563983248,23.557701256398325,71.19776640297813,5.925779432294091
124,2015-01-16,4068,1800,6.717427857305158,129.30430192070088,181.56153050672182,4.593863077145752,4.862174863896515,13.25312140059894,1.5005340168749333,47.948377581120944,539.1467551622419,729.5457227138643,20.726647000983284,24.374139626352015,73.09242871189774,6.208456243854474
125,2015-01-17,3733,1576,6.852866511529512,138.518405308671,191.24037751971105,4.733308153930085,5.314966372255085,13.763143079274014,1.4423296535972592,51.25555853201179,593.507634610233,757.5462094829895,23.031609965175463,26.207607822126974,81.06161264398607,6.684971872488615
126,2015-01-18,3621,1532,6.76797757266404,135.1747862242096,187.05754331321782,4.686241398235319,5.266043647363872,13.517497177874537,1.4586132589681835,48.80226456779895,531.6561723280862,765.4838442419222,22.088649544324774,24.76442971554819,74.80668323667496,6.230875448771058
127,2015-01-19,4330,2025,6.676654207495707,122.98010358135535,173.40765987980984,4.519723897687321,4.647258642473953,12.83061675812925,1.5388149939540507,46.33048498845265,522.4533487297922,681.1745958429561,20.556581986143186,22.927482678983832,72.08060046189377,6.1150115473441105
128,2015-01-20,4531,2085,6.550402387879246,119.35039877472497,169.89379565107885,4.527990274565617,4.491034376266672,12.578008687831295,1.5078191513196217,45.20525270359744,509.21010814389757,702.4508938424188,20.542264400794526,22.632752151842862,71.15515338777311,5.806444493489296
129,2015-01-21,4474,2059,6.710306087355268,136.31458679558847,184.55759821251803,9.610866417280077,4.584293357285118,16.67429390014906,1.5330274395784118,46.46021457308896,684.134778721502,768.1097451944569,57.77201609298167,22.687080911935627,117.0972284309343,5.895619132767099
130,2015-01-22,4353,2078,6.59641167192429,121.70511221945137,174.8411752739109,4.527406209170659,4.578564079804725,12.777429904678339,1.5306255531231077,44.59108660693774,495.3735354927636,678.319320009189,20.285779921892946,22.262577532736046,70.18584883988055,5.760165403170228
131,2015-01-23,4091,1883,6.789649190005182,130.28140714698947,183.2756953642384,4.726724077080539,4.9416135636890655,13.354715349070133,1.522644927536232,48.170373991689075,544.8540699095576,734.5700317770717,21.69518455145441,24.68174040576876,74.88120263994134,6.100708873136153
132,2015-01-24,3813,1627,6.872173689619733,139.6704669527461,193.01611509710378,4.907089194373402,5.322267927791024,13.867541766109785,1.4679877092870133,50.94597429845266,578.2486231313926,761.3737214791503,23.548387096774192,25.95462890112772,79.73039601363756,6.504589562024653
133,2015-01-25,3720,1632,6.750276470436952,134.2384517443341,187.40135253219862,4.7541417626058005,5.222260219918978,13.654689006436147,1.471254958755746,48.520698924731185,536.5870967741936,742.3239247311828,21.50537634408602,24.544892473118278,75.1002688172043,6.322849462365592
134,2015-01-26,4462,1965,6.618863024053651,119.61163227016885,168.44906070397164,4.571768873686782,4.475794340815681,12.655652819570909,1.5765146198830409,45.357463021066785,525.8034513670999,695.3606006275213,20.59905871806365,22.809502465262213,73.54975347377858,5.9291797400268935
135,2015-01-27,4427,2032,6.604328920668664,120.55478523272026,171.0941159668666,4.537108367959722,4.555742009357787,12.597197556644094,1.5445211786372008,45.60831262706122,505.72667720804156,695.1992319855433,20.672916196069572,23.200587305172803,70.3370228145471,5.810707025073413
136,2015-01-28,4458,2058,6.611690252945858,120.60582162867449,174.5257672597455,4.497767924929393,4.546425098724029,12.667973113327715,1.530067332249826,46.3598026020637,514.3281740690893,697.6186630776133,20.8721399730821,22.980708838043967,70.6870794078062,5.764019739793629
137,2015-01-29,4286,2019,6.8445975032285835,123.6710977614515,178.11972813884339,4.631933960749045,4.654408070997991,12.86088379705401,1.51287020473067,45.901306579561364,518.775781614559,711.217918805413,21.293747083527766,23.503266448903407,70.73145123658423,5.796780214652356
138,2015-01-30,4028,1792,6.7486847899140185,158.37103065345082,184.33858620689657,4.66415613571351,8.064474807856532,13.463910268443778,1.5198930123704446,48.30585898709037,859.2316285998014,743.664597815293,21.80263157894737,57.508937437934456,73.94141012909633,6.164846077457796
139,2015-01-31,3627,1585,6.927911630074282,140.13744127311733,197.3287521726828,4.75341707472855,5.3541467528816415,13.989189038963927,1.473909553117474,51.935483870967744,591.8726220016542,782.3749655362559,23.465122690929142,26.529363110008273,79.64984835952578,6.618417424869038
140,2015-02-01,3479,1509,6.865132693393563,140.0256768461345,196.04679823465733,4.683194131424279,5.419341836294015,13.640535975033641,1.463199889943596,52.04886461626904,584.2736418511066,814.1759126185685,22.826674331704513,26.561368209255534,77.8304110376545,6.297786720321931
141,2015-02-02,4335,2068,6.633707955527855,120.22549544724157,168.51957521481302,4.4013271230779045,4.571314201256312,12.501067051482693,1.5223022255470358,46.4002306805075,531.8899653979239,691.1863898500577,20.502191464821223,22.90795847750865,71.90126874279123,6.002306805074971
142,2015-02-03,4379,2128,6.561972744970798,120.10288169868554,166.7218243719183,4.502370981647986,4.533382908593938,12.557707604199809,1.5367141855573732,45.76501484357159,513.0972824845855,677.3117150034254,20.309203014386846,22.821420415620004,70.52980132450331,5.809545558346654
143,2015-02-04,4336,2062,6.596511766339934,121.63350415267715,169.32095114160654,4.525630593978844,4.581241877842755,12.633009474867512,1.5631741862864648,45.63238007380074,515.2276291512915,685.1028597785978,20.964483394833948,22.982472324723247,71.43957564575646,5.864160516605166
144,2015-02-05,4247,1995,6.658298841059603,122.76210271952817,171.64448222565687,4.504704235439659,4.657379613579673,12.639592418651459,1.559484903175455,45.47586531669414,522.5792323993408,690.0699317165057,24.04803390628679,23.586531669413702,72.14716270308453,5.789733929832823
145,2015-02-06,4012,1803,6.7896277708071935,130.8694293852798,182.7346514768517,4.659911221074079,4.892906385204203,13.403628652214891,1.569189308106919,47.93668993020937,551.5296610169491,724.1455633100697,21.782652043868396,24.322283150548355,75.2023928215354,6.2156031904287135
146,2015-02-07,3645,1626,6.863676672130707,140.4012063559547,194.67768529212634,4.797573060127645,5.366201813748322,13.967477021808886,1.4675721341304913,52.227160493827164,598.6438957475995,765.674074074074,23.484499314128943,26.6639231824417,81.37997256515774,6.518792866941015
147,2015-02-08,3639,1588,6.78414585810543,134.1953586939459,184.5474961585438,4.762161494773232,5.229019184004323,13.465088884129363,1.4585910105196047,50.83924154987634,564.0225336630942,744.8469359714207,22.392690299532838,25.522121461940092,77.01978565539983,6.356141797197032
148,2015-02-09,4395,2118,6.754137069705721,118.7548571318323,168.64334466033517,4.484748152917011,4.479020629880375,12.428797311987351,1.5784331882581721,47.39908987485779,523.5574516496018,697.7904436860068,22.306484641638225,23.233902161547213,71.90489192263937,5.919453924914675
149,2015-02-10,4325,2126,6.5896044974849595,119.12767782304438,165.42086089820185,4.5116879882964485,4.494652029408803,12.412610597375622,1.5164014744995566,46.375028901734105,527.6397687861272,678.7449710982659,21.126705202312138,23.6235838150289,72.26612716763006,5.831676300578034
150,2015-02-11,4214,2004,6.64830456353274,121.56833134273973,169.63022008169239,4.512507215701366,4.556282941520957,12.69210176807504,1.540302693293361,46.275035595633604,522.7012339819648,711.4629805410536,20.904603701945895,23.31751305173232,70.40199335548172,5.836497389653536
151,2015-02-12,4085,1963,6.7045562925391256,123.27950390524418,173.14938691660782,4.601845522898154,4.660012407497674,12.801486759919063,1.509239074016402,46.590452876376986,521.0261933904529,701.7889840881273,21.242105263157896,23.22643818849449,71.83941248470012,6.039167686658507
152,2015-02-13,3731,1712,6.786468330134357,132.82872140982377,184.12274082179377,4.8370103378619245,5.022236553592158,13.478219696969697,1.496401151631478,48.51969981238274,568.552934870008,758.6113642455106,22.57732511391048,25.161618868935943,76.36853390511926,6.280889841865451
153,2015-02-14,3294,1405,6.939113939542284,146.05182917588579,192.7437291542925,5.067811934900543,5.710699305077318,14.30502362596369,1.4291204730229121,52.78233151183971,620.425925925926,783.826350941105,24.51001821493625,28.16848816029144,84.04250151791135,6.6788099574984825
154,2015-02-15,3289,1424,6.7711472123124095,136.0045280593614,188.17898678414096,4.752256023816169,5.314018241473766,13.556072382438556,1.4226767889779277,50.06111280024324,562.3903922164792,763.7953785345089,23.350562480997265,25.528428093645484,77.58710854363028,6.358467619337184
155,2015-02-16,3993,1874,6.750747801241127,125.35233950426368,174.06004018048282,4.64978696654327,4.7634080880680525,12.811797752808989,1.5061654948620875,46.846731780616075,531.9902329075883,731.664162283997,22.112697220135235,23.927122464312546,73.05008765339343,5.964187327823692
156,2015-02-17,4069,1911,6.6453468552923125,123.04582744585275,171.01928722497553,4.60552467576217,4.640840631995306,12.778885668555608,1.547503943819653,45.99975423937085,524.1592528876874,700.080117965102,21.614401572868026,23.62226591300074,71.45072499385599,5.916441386089948
157,2015-02-18,4142,1975,6.659832246039143,123.13122711580709,170.56070458993622,4.728925564388984,4.645920377546381,12.895622317596567,1.5387146632098518,46.21632061805891,527.8971511347175,702.8483824239498,22.218493481409947,23.715354901014003,72.33075808788026,5.835103814582327
158,2015-02-19,3979,1905,6.638043263856927,124.43931675806905,175.84119737828937,4.5799328557089956,4.727969864119467,12.846550268781376,1.53588864651501,45.78637848705705,515.5777833626539,704.48454385524,21.855993968333753,23.029907011812014,70.69615481276702,5.868308620256346
159,2015-02-20,3772,1729,6.810093844675977,131.68851938665884,184.1978834816361,4.809221723657744,4.964649761486317,13.473060317935664,1.5078758949880668,48.457317073170735,554.1243372216331,759.9570519618239,22.865323435843052,23.8626723223754,74.36930010604453,6.204931071049841
160,2015-02-21,3489,1548,6.868978912319645,138.7262091126308,194.5723145621434,4.771531987266147,5.329324882575972,13.808538931643277,1.4690872751499,51.76354256233878,580.9678991114932,782.933218687303,23.642591000286615,25.99054170249355,79.42705646316996,6.564058469475494
161,2015-02-22,3454,1559,6.739600619537559,133.98089380893808,183.52624298152818,4.676044183638246,5.193599234385116,13.61487264455615,1.5579627262329274,49.05964099594673,538.1331789229879,753.4614939200926,22.336132020845398,25.02374059061957,74.68674001158078,6.539664157498552
162,2015-02-23,4217,1995,6.667001229004506,120.78813885234288,170.21894158914137,4.575740908502653,4.542885805049323,12.675998421631949,1.5410744398940015,46.048375622480435,524.021816457197,693.0979369219824,21.67038178800095,22.63244012331041,71.66682475693621,5.825942613232155
163,2015-02-24,4168,1980,6.615633644093843,120.8172680203867,171.16650482490743,4.59489938105577,4.579605428499623,12.700920817951802,1.529681025344512,46.34764875239923,515.6717850287907,683.8558061420346,21.156669865642993,23.262236084452976,70.3003838771593,5.8409309021113245
164,2015-02-25,4100,1934,6.69245989980213,122.89332334020361,174.2769465744031,4.476282221631677,4.684313472616284,12.82986852215487,1.5400950400950402,45.66146341463415,509.1139024390244,707.3568292682927,20.598536585365853,23.440243902439025,70.45487804878049,6.033658536585365
165,2015-02-26,4003,1837,6.737171161254816,123.83726307064802,175.2976337515439,4.6393922497909115,4.725224922034506,12.860447977846759,1.5188723326930067,46.72595553334999,529.1778666000499,713.5380964276792,21.58481139145641,23.78790906819885,73.86934798900825,5.960279790157382
166,2015-02-27,3702,1690,6.812319077705339,131.1492325326423,179.28383793410507,4.73362079290933,4.949122897268378,13.437049532280325,1.5564945041957214,49.35062128579146,561.2452728254997,743.7277147487845,22.09643435980551,25.167477039438143,76.04511075094544,6.170718530524041
167,2015-02-28,3382,1463,6.883293202982217,141.3306159940295,193.11896262526344,4.949544626593807,5.413833875258646,14.290284569610558,1.4499391151400352,53.17090479006505,599.6555292726198,814.7968657599054,23.7397989355411,27.267593140153757,80.89946777054998,6.73211117681845
168,2015-03-01,3387,1475,6.746989646635156,132.20039527892217,189.81889861808523,4.674623951723832,5.1049143644031325,13.397058402724126,1.431653712141517,49.89105403011514,549.4106879244168,778.6796575140243,22.194272217301446,24.980218482432832,73.923531148509,6.339238263950398
169,2015-03-02,4207,2027,6.646661497020651,118.7114005856811,167.46658926334445,4.435118233339848,4.464283483583519,12.37123344370861,1.5545895096921323,47.294746850487286,526.0061801758973,708.0009507962919,20.033040171143334,23.307107202281912,71.00285238887568,6.0846208699786075
170,2015-03-03,4155,2010,6.723363405520345,121.53507911198332,171.05193432018908,4.476173237675245,4.552094070131892,12.702211806064158,1.514031715521384,45.74849578820698,518.6950661853189,691.4435619735259,20.258483754512635,22.99759326113117,71.11768953068592,6.0019253910950665
171,2015-03-04,4086,1975,6.673678874667343,122.27757218423969,170.08474629687993,4.540179925199636,4.584127257835065,12.642291939184698,1.5385645553295968,46.73617229564366,519.4388154674498,698.6943220753793,20.455212922173274,23.41727851199217,71.08908467939305,6.037689672050906
172,2015-03-05,3953,1863,6.653235977431132,123.18847468021728,173.29703264094957,4.579709124203261,4.662297749254271,12.769142651782305,1.5340914991950978,46.19731849228434,524.6286364786238,708.6488742727042,21.20187199595244,23.78674424487731,73.40981533012902,5.932456362256514
173,2015-03-06,3733,1725,6.831116693758928,131.00265575128523,181.99249084249084,4.6462322902070685,4.944794833781441,13.261692761742784,1.5664387889929339,48.63193142244843,554.3319046343423,757.8636485400482,21.810608090008035,25.004821859094562,74.62094829895527,6.269756228234664
174,2015-03-07,3443,1508,6.992621614665256,140.64767968307868,192.68960075072513,4.83903465568192,5.370898175671737,13.871530300828368,1.4733783783783785,55.08335753703166,611.967470229451,788.5742085390648,24.338077258205054,26.984316003485333,81.8855649143189,6.607900087133314
175,2015-03-08,3410,1521,6.826049991498045,134.75264057378197,185.5530456852792,4.878781078897765,5.186423066932202,13.645934807043837,1.486078431372549,51.069208211143696,559.6598240469208,735.9806451612903,22.916715542521995,25.241642228739003,76.47008797653959,6.559824046920821
176,2015-03-09,4226,2017,6.656278008636845,120.43782978209208,165.41800458715596,4.535679564456543,4.5480156836711405,12.51983233879127,1.5810791537913003,46.670137245622335,527.7150970184572,670.6017510648368,20.690014197823,23.404164694746804,71.07501183151916,6.122811168954094
177,2015-03-10,4182,1947,6.91070072842926,121.15975204602545,170.14870596913997,4.514619111975476,4.617076434186319,12.541265160325635,1.562940678762809,48.58919177427068,522.169775227164,693.9526542324247,20.664514586322333,23.751315160210424,70.65686274509804,6.07221425155428
178,2015-03-11,4118,1931,6.778024019080183,122.46295717411691,168.89542155045092,4.521750970113691,4.644520916227552,12.631746370623398,1.554880124495453,47.715152986886835,525.0036425449247,700.2969888295289,20.529140359397765,23.524526469159785,70.30840213695969,6.37178241864983
179,2015-03-12,3893,1824,6.675031911013859,123.67166227862913,171.5497785740847,4.589452407203234,4.6740514387573215,12.683507509170186,1.561094767808363,48.06062162856409,536.6894425892627,708.1114821474441,21.068584639095814,23.5681993321346,72.57821731312612,6.180580529154893
180,2015-03-13,3417,1554,6.82085376326214,132.19688850002734,181.00948928891424,4.826867816091954,5.010403486573879,13.390483383685801,1.5533711486399382,50.57184664910741,572.177641205736,729.4483465027802,21.736318407960198,25.247292947029557,76.47000292654376,6.364940005853088
181,2015-03-14,3038,1343,6.969263102587679,141.85495886506445,193.84508335346703,4.8050149504275295,5.463865265966317,13.994116473873156,1.448233106013639,53.52106649111258,608.5279789335088,783.0355497037525,22.924292297564186,26.80019749835418,82.3061224489796,7.022712310730744
182,2015-03-15,3018,1341,7.053089869387224,135.71373910806727,185.021325427943,4.635181525018204,5.355769548959264,13.292238344355608,1.4602545537687677,53.0364479787939,572.8108018555334,765.5202120609675,21.73326706428098,25.975480450629554,77.06726308813784,7.1037110669317425
183,2015-03-16,3627,1762,6.849371175251771,121.49037315922413,166.84609035777083,4.5863974911799295,4.594085427259106,12.497673738825421,1.5303569442900034,48.887786049076375,549.9768403639372,692.9462365591398,20.683760683760685,23.834298318169285,73.59332781913427,6.427901847256686
184,2015-03-17,3397,1658,6.885776413404963,122.90993135938805,172.0574953356433,4.5608062897290065,4.7104169389622275,12.751088308457712,1.544636556104446,50.5613776861937,535.2251987047395,697.8728289667354,20.780394465705033,24.06535178098322,72.59523108625258,6.423314689431852
185,2015-03-18,3158,1560,6.808279229787471,123.18532044593333,173.79760132340778,4.552448506342928,4.7252563119479705,12.733093383572815,1.5596929713270744,47.6111462951235,527.3970867637745,703.3951868271058,20.749841671944267,23.479100696643446,72.2992400253325,6.2504749841671945
186,2015-03-19,2788,1377,6.916044295647695,124.13827923422419,179.3262093862816,4.552601216698133,4.777197820235047,12.791979867965226,1.5725478601522656,49.779053084648496,548.9756097560976,734.7080344332855,20.79519368723099,24.019368723098996,73.47274031563845,6.4752510760401725
187,2015-03-20,2331,1132,6.944316024106332,131.1493264545715,185.02515915768853,4.747649440669823,4.98700037985903,13.437557661662334,1.5400302114803626,51.44616044616045,588.7177177177177,756.8970398970399,20.961818961818963,25.41956241956242,76.23337623337623,6.814242814242815
188,2015-03-21,1894,951,7.123704766459429,141.61826857532378,195.22723316718094,4.814461239282242,5.403958904846431,14.166747822323217,1.4863526570048309,53.343717001055964,640.7465681098205,771.1515311510032,23.647835269271383,26.8870116156283,85.35850052798311,7.224392819429778
189,2015-03-22,1856,925,7.045485981805608,137.32062957309049,199.17573391884198,4.777409217877095,5.342058104805865,14.011743059689378,1.487386958591147,51.500538793103445,579.2106681034483,743.6099137931035,22.441810344827587,25.81303879310345,78.30280172413794,6.899245689655173
190,2015-03-23,2290,1221,6.64560243453432,118.04804336526324,162.4336338379543,4.525969635503104,4.424921473990653,12.361608844834159,1.5333504142112904,47.584279475982534,545.1275109170306,682.3598253275109,20.589082969432315,23.088646288209606,72.48078602620087,6.077292576419214
191,2015-03-24,2153,1170,6.7292732440113685,120.74279290130892,165.1045515722501,4.495203836930456,4.546497659583282,12.655597722960152,1.5726362216300653,48.598699489085,538.9196470041802,686.5894101254064,20.509521597770554,24.272642823966557,71.92614955875523,6.375290292614956
192,2015-03-25,1974,1017,6.724990088542355,121.93450200593058,169.83600158772163,4.69410650542726,4.604761904761904,12.754343542898084,1.532046795320468,48.43920972644377,546.8530901722391,700.1028368794326,21.69807497467072,23.4468085106383,74.71479229989869,6.367274569402229
193,2015-03-26,1847,974,6.833260690590343,121.82784882885473,171.2038941150733,4.44117412459121,4.616696147798742,12.59281055367564,1.5425764192139737,48.87872225230103,548.8684353004872,683.5955603681646,20.74120194910666,23.473741201949107,72.96372495939362,6.625879805089334
194,2015-03-27,1590,836,6.865503453289713,132.95932813437312,185.6602012145382,4.8448789202064315,5.038031043225527,13.868482538121004,1.5923575665609049,51.362264150943396,591.6037735849056,727.6358490566038,22.40188679245283,25.27798742138365,77.1685534591195,6.866037735849057
195,2015-03-28,1329,649,6.943363499245852,142.41249065071054,204.41058332393095,4.729133472239245,5.483052801475674,14.457074414651109,1.488247493950916,54.90594431903687,626.5831452219714,809.1143717080512,23.00150489089541,27.585402558314524,81.37020316027088,7.157261098570354
196,2015-03-29,1285,645,6.867690669911033,136.91833195083328,188.83658647299137,4.865069513406157,5.2636165577342044,14.043227215980025,1.4773790951638066,52.13696498054475,588.9284046692607,730.6583657587548,23.165758754863813,25.672373540856032,79.70350194552529,7.081712062256809
197,2015-03-30,1543,803,6.705413464846886,119.58159043246613,166.2883157619587,4.4625070475474535,4.548303942820318,12.402304902304902,1.4822489111785666,47.98444588464031,565.2896953985742,696.6305897602074,19.79650032404407,23.848347375243033,75.36681788723267,6.392741412832145
198,2015-03-31,1293,704,6.704653371320038,119.44999664632101,165.13103448275862,4.633396669274617,4.569738480697385,12.501831248704304,1.5287780855647892,49.08430007733952,557.5344160866202,700.5754060324826,20.010827532869296,23.552977571539056,73.52358855375097,6.012374323279196
199,2015-04-01,1126,680,7.2063775312281795,124.29253319008518,177.57352431558277,4.4064150457297435,4.653846153846154,12.740345045900602,1.5310119695321,53.92273534635879,585.6989342806394,746.2415630550622,20.145648312611012,23.236234458259325,76.09413854351688,6.3667850799289525
200,2015-04-02,946,568,7.009598432908913,124.87497588269342,177.72561583368932,4.713932399010718,4.77118813864957,12.804737261146498,1.5402999062792877,52.874207188160675,575.6469344608879,739.3837209302326,21.331923890063425,23.693446088794925,77.01268498942918,6.515856236786469
201,2015-04-03,742,444,7.0414467756468015,129.02871362940274,182.00873108265424,4.584479793637145,4.931662269129288,13.14719012605042,1.4967144563918757,55.33423180592992,648.6118598382749,789.9743935309973,21.10377358490566,25.460916442048518,80.49056603773585,7.401617250673854
202,2015-04-04,584,325,7.062161246612466,136.65781563126254,191.17983235966472,5.096478671628972,5.3047998613758445,13.825224292615596,1.4180834621329212,59.73287671232877,654.917808219178,755.0462328767123,23.45719178082192,27.993150684931507,81.14212328767124,7.75
203,2015-04-05,515,271,6.921683108516207,141.2799442896936,187.66696375519905,4.7331545424069725,5.415023863872173,13.658903544929926,1.4372568093385214,58.07961165048544,660.1378640776699,826.4990291262136,23.683495145631067,27.05242718446602,89.52038834951456,7.4524271844660195
204,2015-04-06,574,341,6.846955128205129,117.93308020882772,165.1969476744186,4.47433433982981,4.511376657390735,12.123652401176086,1.5698681732580038,53.68989547038328,643.6724738675958,736.1794425087108,21.113240418118465,25.165505226480835,80.90592334494774,6.916376306620209
205,2015-04-07,351,223,6.975520833333333,117.60264728782766,163.28416569879985,4.382934005884826,4.5456,12.103809012875537,1.7208860759493672,49.81196581196581,610.3276353276353,808.9088319088319,21.45868945868946,25.27920227920228,83.65811965811966,6.381766381766382
206,2015-04-08,132,90,6.832444782939833,116.5662376987131,157.3855544252289,4.169050715214564,4.736801836266259,11.833465503568597,1.8324225865209471,54.03030303030303,708.4772727272727,826.1060606060606,21.257575757575758,25.803030303030305,86.84848484848484,5.659090909090909
207,2015-04-09,17,15,6.57051282051282,103.67948717948718,127.39669421487604,3.925925925925926,2.7948717948717947,10.801282051282051,1.7619047619047619,58.705882352941174,765.5882352941177,866.1764705882352,18.529411764705884,30.11764705882353,93.41176470588235,6.529411764705882
